Timestamp,X_hat,Y_hat
0.0572458,-0.0538805,0.00795816,0
0.0582391,-0.0538797,0.00796223,0
0.0592151,-0.0538805,0.00795816,0
0.0602203,-0.0538797,0.00796223,0
0.0612827,-0.0538805,0.00795815,0
0.0622047,-0.0538797,0.00796223,0
0.0632243,-0.0538805,0.00795815,0
0.0643288,-0.0538805,0.00795815,0
0.0652137,-0.0538805,0.00795815,0
0.0662874,-0.0538797,0.00796222,0
0.0673212,-0.0538797,0.00796222,0
0.0682222,-0.0538797,0.00796222,0
0.0692119,-0.0538805,0.00795815,0
0.070219,-0.0538797,0.00796222,0
0.0712212,-0.0538805,0.00795814,0
0.0723002,-0.0538797,0.00796222,0
0.0732299,-0.0538805,0.00795814,0
0.0742217,-0.0538797,0.00796222,0
0.0752244,-0.0538805,0.00795814,0
0.076229,-0.0538797,0.00796222,0
0.077219,-0.0538805,0.00795814,0
0.0782394,-0.0538797,0.00796221,0
0.0792639,-0.0538804,0.00795814,0
0.0803783,-0.0538804,0.00795814,0
0.0812442,-0.0538804,0.00795813,0
0.082268,-0.0538797,0.00796221,0
0.0832601,-0.0538804,0.00795813,0
0.0843932,-0.0538796,0.00796221,0
0.0854425,-0.0538796,0.00796221,0
0.0862448,-0.0538796,0.00796221,0
0.0872277,-0.0538804,0.00795813,0
0.0883044,-0.0538796,0.0079622,0
0.0893288,-0.0538804,0.00795813,0
0.0902621,-0.0538796,0.0079622,0
0.0912281,-0.0538804,0.00795812,0
0.0923834,-0.0538796,0.0079622,0
0.0933726,-0.0538796,0.0079622,0
0.094338,-0.0538804,0.00795812,0
0.0953175,-0.0538804,0.00795812,0
0.0965082,-0.0538804,0.00795812,0
0.0972422,-0.0538804,0.00795812,0
0.0982249,-0.0538804,0.00795812,0
0.0993316,-0.0538796,0.0079622,0
0.100511,-0.0538804,0.00795812,0
0.101354,-0.0538796,0.00796219,0
0.102378,-0.0538804,0.00795811,0
0.103525,-0.0538796,0.0079622,0
0.104241,-0.0538804,0.00795811,0
0.105502,-0.0538804,0.00795811,0
0.106231,-0.0538803,0.00795811,0
0.107355,-0.0538796,0.00796219,0
0.108333,-0.0538803,0.00795811,0
0.10953,-0.0538796,0.00796219,0
0.110705,-0.0538796,0.00796219,0
0.111251,-0.0538795,0.00796218,0
0.112247,-0.0538803,0.0079581,0
0.113232,-0.0538795,0.00796218,0
0.114238,-0.0538803,0.0079581,0
0.115441,-0.0538803,0.0079581,0
0.116235,-0.0538803,0.0079581,0
0.117234,-0.0538795,0.00796218,0
0.118234,-0.0538803,0.0079581,0
0.119217,-0.05388,0.00796005,0
0.120265,-0.0538795,0.00796229,0
0.121244,-0.0538803,0.00795808,0
0.122218,-0.0538795,0.00796218,0
0.123219,-0.0538803,0.0079581,0
0.124218,-0.0538795,0.00796217,0
0.125334,-0.0538803,0.00795809,0
0.126302,-0.0538795,0.00796217,0
0.127231,-0.0538803,0.00795809,0
0.128231,-0.0538795,0.00796216,0
0.129229,-0.0538803,0.00795809,0
0.130225,-0.0538795,0.00796216,0
0.131251,-0.0538802,0.00795809,0
0.132237,-0.0538795,0.00796216,0
0.133225,-0.0538802,0.00795809,0
0.134248,-0.0538795,0.00796216,0
0.135282,-0.0538802,0.00795809,0
0.136293,-0.0538794,0.00796215,0
0.137259,-0.0538802,0.00795809,0
0.138418,-0.0538794,0.00796215,0
0.13924,-0.0538802,0.00795809,0
0.140246,-0.0538794,0.00796215,0
0.141344,-0.0538802,0.00795809,0
0.142373,-0.0538794,0.00796215,0
0.14337,-0.0538802,0.00795808,0
0.144283,-0.0538794,0.00796214,0
0.145359,-0.0538802,0.00795808,0
0.14675,-0.0538794,0.00796214,0
0.147238,-0.0538802,0.00795808,0
0.148447,-0.0538794,0.00796214,0
0.149239,-0.0538802,0.00795808,0
0.150219,-0.0538794,0.00796214,0
0.151236,-0.0538802,0.00795808,0
0.152231,-0.0538794,0.00796214,0
0.153212,-0.0538802,0.00795808,0
0.154214,-0.0538794,0.00796214,0
0.155213,-0.0538801,0.00795807,0
0.156224,-0.0538794,0.00796213,0
0.157654,-0.0538801,0.00795807,0
0.158234,-0.0538794,0.00796213,0
0.159298,-0.0538801,0.00795807,0
0.160226,-0.0538794,0.00796213,0
0.161254,-0.0538801,0.00795807,0
0.162215,-0.0538793,0.00796213,0
0.163227,-0.0538801,0.00795807,0
0.16451,-0.0538793,0.00796213,0
0.16539,-0.0538793,0.00796213,0
0.166396,-0.0538801,0.00795806,0
0.167328,-0.0538801,0.00795806,0
0.168331,-0.0538801,0.00795806,0
0.169212,-0.0538793,0.00796213,0
0.170446,-0.0538801,0.00795806,0
0.171332,-0.0538793,0.00796212,0
0.172211,-0.064877,0.00996576,0
0.173309,-0.064877,0.00996576,0
0.174323,-0.070247,0.0111804,0
0.175262,-0.07127,0.0116785,0
0.176205,-0.0723957,0.0121555,0
0.177238,-0.0736965,0.0127051,0
0.178238,-0.0744658,0.0130231,0
0.179229,-0.0753258,0.0133681,0
