Timestamp,fx,fy,fz,mx,my,mz
1.13287,0.048666,0.172635,-3.37057,-0.352614,0.280846,0.001576
1.13387,0.058065,0.16771,-3.59927,-0.352792,0.280909,0.003846
1.13487,0.051575,0.16318,-3.72367,-0.35282,0.280972,0.004918
1.13587,0.043281,0.166409,-3.59869,-0.352649,0.281299,0.003519
1.13687,0.0341,0.170879,-3.44359,-0.35231,0.281341,0.002146
1.13788,0.032192,0.171668,-3.24663,-0.352155,0.281229,0.000384
1.13887,0.030779,0.180586,-2.99777,-0.352107,0.281204,-0.00176
1.13987,0.022683,0.194026,-2.8832,-0.352023,0.281057,-0.002942
1.14087,0.038073,0.186024,-2.96662,-0.352227,0.280864,-0.00194
1.14187,0.039747,0.186055,-3.14333,-0.352376,0.280784,-0.000157
1.14287,0.042066,0.185538,-3.36024,-0.352688,0.2808,0.001592
1.14387,0.044136,0.176327,-3.58861,-0.3529,0.280913,0.003754
1.14487,0.05269,0.171519,-3.72291,-0.353083,0.280967,0.004818
1.14587,0.037694,0.1708,-3.61838,-0.353102,0.281246,0.003618
1.1469,0.042697,0.175475,-3.43215,-0.352755,0.281185,0.001952
1.14788,0.033965,0.179714,-3.22538,-0.352581,0.281312,0.000303
1.14887,0.032087,0.179872,-2.98714,-0.352433,0.281384,-0.001748
1.14987,0.031272,0.189237,-2.87311,-0.352374,0.281185,-0.002718
1.15087,0.038764,0.184579,-2.97762,-0.352236,0.281243,-0.001632
1.15187,0.054414,0.184355,-3.16478,-0.352218,0.281162,0.000138
1.15287,0.05543,0.184679,-3.36198,-0.352204,0.280995,0.001901
1.15387,0.071476,0.175213,-3.6008,-0.352249,0.281107,0.004051
1.15487,0.065012,0.169923,-3.71426,-0.352284,0.281358,0.004808
1.15587,0.057016,0.166844,-3.61923,-0.352476,0.28111,0.0035
1.15687,0.048672,0.162234,-3.42169,-0.352524,0.281327,0.001628
1.15787,0.040162,0.175925,-3.2144,-0.352444,0.281169,-0.000118
1.15887,0.031181,0.181249,-2.9753,-0.352425,0.281005,-0.002376
1.15987,0.030969,0.181832,-2.87135,-0.352587,0.280895,-0.003249
1.16088,0.039289,0.177844,-2.9854,-0.352765,0.280757,-0.002164
1.16187,0.040761,0.177544,-3.17335,-0.352756,0.280777,-7.4e-05
1.16287,0.057471,0.167914,-3.36133,-0.352964,0.280973,0.002121
1.16387,0.066716,0.171018,-3.60105,-0.352924,0.281138,0.004595
1.16488,0.052166,0.178254,-3.71513,-0.352554,0.281453,0.00535
1.16587,0.051515,0.169318,-3.61086,-0.352623,0.281628,0.004255
1.16687,0.043218,0.173068,-3.41311,-0.352613,0.281848,0.002279
1.16787,0.034029,0.177932,-3.21559,-0.352434,0.281788,0.000303
1.16887,0.03216,0.187474,-2.97599,-0.352381,0.281576,-0.002167
1.16988,0.02438,0.184463,-2.88179,-0.352572,0.281327,-0.003154
1.17087,0.032659,0.181498,-2.99471,-0.352903,0.280901,-0.002385
1.17188,0.041197,0.177056,-3.18237,-0.352919,0.28087,-0.000402
1.17287,0.042407,0.168327,-3.36969,-0.35297,0.280887,0.001472
1.17387,0.051195,0.172056,-3.61867,-0.352925,0.280866,0.00362
1.17487,0.0516,0.162421,-3.71274,-0.352827,0.281161,0.004603
1.17587,0.050608,0.170695,-3.59902,-0.352615,0.281249,0.003627
1.17687,0.034154,0.179369,-3.41303,-0.352252,0.28134,0.002068
1.17788,0.033112,0.179804,-3.22676,-0.352259,0.281319,0.000619
1.17887,0.031257,0.189081,-2.99924,-0.352047,0.281206,-0.001222
1.17987,0.030595,0.190417,-2.87419,-0.352205,0.280904,-0.002396
1.18089,0.039357,0.186069,-2.96692,-0.352547,0.280855,-0.001614
1.18189,0.040527,0.178364,-3.1531,-0.352751,0.280585,-5.4e-05
1.18287,0.049259,0.174125,-3.35987,-0.352925,0.280458,0.001594
1.18387,0.05133,0.164914,-3.58823,-0.353137,0.28057,0.003756
1.18487,0.05238,0.154729,-3.72251,-0.353201,0.280961,0.004706
1.18587,0.04406,0.158718,-3.60845,-0.353023,0.281099,0.003622
1.18687,0.035322,0.162828,-3.43203,-0.352849,0.281231,0.001948
1.18787,0.040806,0.16612,-3.22561,-0.352512,0.281545,0.000293
1.18888,0.039239,0.183067,-2.98778,-0.352246,0.281623,-0.001646
