Timestamp,fx,fy,fz,mx,my,mz
2.68794,-0.041734,0.084926,-3.75787,-0.152735,0.367109,-0.004817
2.68895,-0.021379,0.057278,-3.98843,-0.151622,0.372163,0.000797
2.68995,-0.00121,0.038811,-4.19852,-0.150446,0.377028,0.006326
2.69095,0.003757,0.005581,-4.3435,-0.149707,0.381407,0.010524
2.69195,-0.004362,-0.008532,-4.25203,-0.150301,0.385174,0.010562
2.69294,-0.005273,-0.01562,-4.05696,-0.151973,0.388008,0.006645
2.69393,-0.015339,-0.01472,-3.85478,-0.153915,0.389756,0.000287
2.69493,-0.035849,0.00833,-3.64003,-0.155066,0.391202,-0.007453
2.69594,-0.049182,0.016629,-3.49775,-0.156793,0.390976,-0.014161
2.69696,-0.053711,0.002598,-3.56717,-0.159141,0.388898,-0.016954
2.69797,-0.051341,0.012936,-3.74871,-0.160662,0.386041,-0.016085
2.69896,-0.052354,0.032981,-3.98158,-0.160505,0.383037,-0.012169
2.69993,-0.049265,0.049111,-4.23344,-0.158926,0.380108,-0.005827
2.70094,-0.063282,0.051077,-4.39651,-0.156817,0.376709,0.001119
2.70193,-0.072062,0.024802,-4.33346,-0.154754,0.373132,0.006854
