Timestamp,vx,vy,vz,wx,wy,wz
2.1409,0.160019,0.571202,0.009778,-0.002014,0.008577,0.022419
2.1459,0.155149,0.578989,0.011883,-0.003202,0.004979,0.002038
2.1509,0.150675,0.590443,0.010443,8e-05,0.007696,-0.005058
2.1559,0.149232,0.604868,0.01143,0.000377,0.016573,-0.002397
2.16088,0.145784,0.61988,0.013121,-0.006785,0.015076,0.026738
2.1659,0.138927,0.622883,0.011561,-0.003661,0.00546,0.036875
2.17089,0.127806,0.615164,0.012515,-0.002477,-0.008087,0.019943
2.17589,0.121835,0.621285,0.010352,0.001793,-0.007805,0.039923
2.18087,0.116748,0.625451,0.011407,0.000776,-0.008772,0.047677
2.18587,0.108522,0.623054,0.010307,-0.00193,-0.008707,0.04089
2.19087,0.098835,0.60674,0.007851,0.003626,-0.006937,0.012205
2.19587,0.089079,0.601793,0.008727,0.002546,-0.010831,0.002741
2.20091,0.08328,0.605216,0.007882,0.004086,-0.010865,0.010154
2.2059,0.075744,0.602082,0.008954,0.001726,-0.012954,0.003627
2.2109,0.065884,0.592098,0.007553,0.005161,-0.012743,-0.012032
2.21589,0.058471,0.579306,0.007098,0.008216,-0.010564,-0.038885
2.2209,0.052263,0.584938,0.008635,0.003941,-0.010387,-0.025709
2.22589,0.047596,0.593342,0.006413,0.007828,-0.008698,-0.006159
2.2309,0.040283,0.590766,0.007604,0.00491,-0.008581,-0.012438
2.2359,0.03243,0.583428,0.006307,0.007892,-0.007166,-0.021707
2.2409,0.027069,0.582822,0.006894,0.007721,-0.007102,-0.025255
2.24589,0.021249,0.592685,0.007696,0.005551,-0.007229,-0.003347
2.2509,0.015974,0.596877,0.006474,0.005071,-0.006803,0.005681
2.2559,0.008069,0.589304,0.008018,-0.001398,-0.006251,-0.008288
2.2609,0.002705,0.583758,0.006124,0.00056,0.002672,-0.01619
2.2659,-0.00106,0.588258,0.007227,-0.003315,0.009383,-0.011143
2.27089,-0.006825,0.596107,0.007025,-0.004347,0.009711,0.008385
2.27591,-0.012921,0.592353,0.006459,-0.003487,0.010011,0.002959
2.2809,-0.020945,0.582294,0.007946,-0.006758,0.010055,-0.015189
2.28589,-0.026623,0.581955,0.006443,-0.003528,0.012606,-0.011989
2.29088,-0.035077,0.588854,0.007999,-0.002604,0.000836,0.00646
2.2959,-0.043303,0.591484,0.006879,0.000452,-0.006907,0.015724
2.30089,-0.049729,0.5818,0.006619,0.001775,-0.006856,0.000614
2.3059,-0.056736,0.574376,0.006783,0.001393,-0.00607,-0.009542
